Institution_Sector_at_Entry,Age_at_Entry,Starting_Enrollment_Intensity,Metric,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Public 4-Year,Age 25 or Older,Non-Credential,Retention Rate,,,0.3247889965614254,0.3611486486486486,0.3404171585989767,0.3186897880539499,0.2916474388555606,0.3058527375707992,0.3347010550996483,0.3172043010752688
Public 4-Year,Age 25 or Older,Non-Credential,Retention Rate,,,0.355423569865583,0.3915540540540541,0.3715072805981897,0.3452793834296724,0.3137978772496539,0.3329137822529893,0.3640093786635404,0.3510752688172043
Public 4-Year,Age 25 or Older,Non-Credential,Retention Rate,,,3199.0,2960.0,2541.0,2595.0,2167.0,1589.0,1706.0,1860.0
Public 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.260205107580937,0.2210343445142322,0.2377650897226753,0.2342699534563006,0.223660786535038,0.262073406310367,0.2262823811974609,0.2307559841570518
Public 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.2890609290166901,0.2557797674729387,0.2677406199021207,0.2577141872091019,0.2438905971840103,0.288259283107963,0.2461828787098987,0.2517651110728431
Public 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,9946.0,7483.0,4904.0,5801.0,6179.0,4659.0,5829.0,5807.0
Public 4-Year,Age Missing,Total,Retention Rate,0.0853897375636506,0.116260162601626,0.0761245674740484,0.072636815920398,0.0787172011661807,0.0495356037151702,0.0468292682926829,0.0184655968344691,0.0151324085750315,0.0185303514376996
Public 4-Year,Age Missing,Total,Retention Rate,0.0853897375636506,0.116260162601626,0.0761245674740484,0.072636815920398,0.0792031098153547,0.0495356037151702,0.0468292682926829,0.0184655968344691,0.0151324085750315,0.0191693290734824
Public 4-Year,Age Missing,Total,Retention Rate,2553.0,2460.0,2312.0,2010.0,2058.0,2584.0,2050.0,4549.0,1586.0,1565.0
Public 4-Year,Age Missing,Full-Time,Retention Rate,113.0,53.0,53.0,60.0,50.0,21.0,25.0,31.0,11.0,11.0
Public 4-Year,Age Missing,Program Unknown,Retention Rate,,,0.0555032925682031,0.0587583148558758,0.0741701244813278,0.039934129271305,0.0302564102564102,0.0167496604798551,0.0122343850611719,0.0162232316677482
Public 4-Year,Age Missing,Program Unknown,Retention Rate,,,0.0555032925682031,0.0587583148558758,0.0741701244813278,0.039934129271305,0.0302564102564102,0.0167496604798551,0.0122343850611719,0.0162232316677482
Public 4-Year,Age Missing,Program Unknown,Retention Rate,,,2126.0,1804.0,1928.0,2429.0,1950.0,4418.0,1553.0,1541.0
Private Nonprofit 4-Year,Total,Total,Retention Rate,0.7661150717943569,0.7591921626063336,0.7680776593455139,0.7662770131170723,0.7710690866383201,0.7705899849157619,0.7576886042259464,0.7550626496399406,0.7628951675609263,0.7596701119263107
Private Nonprofit 4-Year,Total,Total,Retention Rate,0.8650748067075007,0.8615257542341851,0.8705798398332635,0.8719630107929796,0.8718096501625759,0.8695765790647773,0.8507265035865367,0.8451571493548022,0.8575807303860711,0.8546007604562738
Private Nonprofit 4-Year,Total,Total,Retention Rate,497950.0,469748.0,441415.0,448347.0,459785.0,470690.0,462145.0,433123.0,465562.0,466825.0
Private Nonprofit 4-Year,Age 20 or Younger,Total,Retention Rate,0.7911805389236191,0.789677297145022,0.7956465310569375,0.7924291229191768,0.7978735323916801,0.7976412700924965,0.7852638227346767,0.7781758949441361,0.7880013394812087,0.7912887122341307
Private Nonprofit 4-Year,Age 20 or Younger,Total,Retention Rate,0.9052166985185222,0.9014648883362636,0.9053292464647834,0.9047948068553444,0.9045878777042732,0.9026668963173649,0.8841468916358387,0.8735744057449905,0.8877880060229819,0.892095488205929
Private Nonprofit 4-Year,Age 20 or Younger,Total,Retention Rate,409186.0,411772.0,398349.0,406690.0,419475.0,429638.0,421154.0,396589.0,427031.0,422670.0
Private Nonprofit 4-Year,Age 20 or Younger,Full-Time,Retention Rate,0.7989231154520411,0.801344664311351,0.8060560358837678,0.803448901518733,0.8077594798069997,0.8079103379635639,0.7959722542898268,0.7906779772473204,0.7990179881633803,0.8030282191713535
Private Nonprofit 4-Year,Age 20 or Younger,Full-Time,Retention Rate,0.9103481091910844,0.911585793964176,0.9127946434375608,0.9123310495690152,0.9114157301153464,0.909828301623706,0.8915937572152111,0.8811021240218321,0.8958732179473474,0.9007834565414936
Private Nonprofit 4-Year,Age 20 or Younger,Full-Time,Retention Rate,399300.0,356074.0,384575.0,391313.0,405388.0,415962.0,407126.0,380175.0,411604.0,407170.0
Private Nonprofit 4-Year,Age 20 or Younger,Part-Time,Retention Rate,0.4783972477992512,0.4076475477971737,0.5507573316145665,0.5303408146300914,0.5422270878949015,0.4915458937198068,0.4697324414715719,0.4230813222006176,0.4542381695267811,0.4792071511853867
Private Nonprofit 4-Year,Age 20 or Younger,Part-Time,Retention Rate,0.6978650207426894,0.570573566084788,0.691105381888495,0.6773067331670823,0.6800125117297466,0.63216011042098,0.6005016722408026,0.6212970376301041,0.5833333333333334,0.6002072807358466
Private Nonprofit 4-Year,Age 20 or Younger,Part-Time,Retention Rate,9883.0,6015.0,6206.0,6015.0,6394.0,5796.0,5980.0,8743.0,7692.0,7719.0
Private Nonprofit 4-Year,Age 20 or Younger,Non-Credential,Retention Rate,,,0.529872162796765,0.5737819025522042,0.629716428404031,0.6349721706864564,0.6294178794178794,0.6844682835820896,0.6897224631396357,0.6672418042888835
Private Nonprofit 4-Year,Age 20 or Younger,Non-Credential,Retention Rate,,,0.7362379337333681,0.7545243619489559,0.8029060229669557,0.8126159554730983,0.8009355509355509,0.8334888059701493,0.8451864700780573,0.8156273108208035
Private Nonprofit 4-Year,Age 20 or Younger,Non-Credential,Retention Rate,,,3833.0,4310.0,4267.0,4312.0,3848.0,4288.0,4612.0,4057.0
Private Nonprofit 4-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,0.4034805890227577,0.4374505146476642,0.3146526561587857,0.2942825112107623,0.3392857142857143,0.4096955365060597,0.303234069804675,0.2897422126745435
Private Nonprofit 4-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,0.6661311914323963,0.720110847189232,0.6424401634559253,0.6160313901345291,0.6423809523809524,0.7304167898315105,0.6349663784822286,0.6305048335123523
Private Nonprofit 4-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,3735.0,5052.0,3426.0,3568.0,4200.0,3383.0,3123.0,3724.0
Private Nonprofit 4-Year,Ages 21-24,Total,Retention Rate,0.704256416131989,0.5799407988313535,0.5555613768533557,0.557671499675395,0.5370751802265705,0.5338315607933314,0.5182536049439231,0.5801942319011183,0.5399739429112874,0.5025039957378796
Private Nonprofit 4-Year,Ages 21-24,Total,Retention Rate,0.7370245187901008,0.619267289432207,0.5983129878975219,0.606903267690976,0.5859938208032955,0.5753377407300948,0.5597390707255665,0.625,0.5839156697856213,0.5502397442727757
Private Nonprofit 4-Year,Ages 21-24,Total,Retention Rate,34912.0,26013.0,19087.0,18484.0,17478.0,17395.0,17476.0,13592.0,16886.0,18770.0
Private Nonprofit 4-Year,Ages 21-24,Full-Time,Retention Rate,0.7457267833109017,0.6919150545087908,0.6989028213166144,0.704421967733846,0.660423232778028,0.6682401812688822,0.6408437381763148,0.6825415129151291,0.6612318840579711,0.6291504959034067
Private Nonprofit 4-Year,Ages 21-24,Full-Time,Retention Rate,0.7743270524899057,0.7309849391896149,0.7401253918495297,0.752403243333612,0.7102206213417379,0.710630664652568,0.6863412788497919,0.7299354243542435,0.7065217391304348,0.6817593790426908
Private Nonprofit 4-Year,Ages 21-24,Full-Time,Retention Rate,29720.0,15869.0,12760.0,11963.0,11105.0,10592.0,10572.0,8672.0,11040.0,11595.0
Private Nonprofit 4-Year,Ages 21-24,Part-Time,Retention Rate,0.4669620497014062,0.4038813621384108,0.4219676017384433,0.4246931944960952,0.432902033271719,0.4259319286871961,0.4316939890710382,0.4345269909139497,0.4108108108108108,0.4297774366845741
Private Nonprofit 4-Year,Ages 21-24,Part-Time,Retention Rate,0.5234058948179542,0.4606371292566825,0.4812327143421572,0.4908888062476757,0.4927911275415896,0.4726094003241491,0.4776599164255866,0.4738107963655799,0.4549075391180654,0.4722435405474546
Private Nonprofit 4-Year,Ages 21-24,Part-Time,Retention Rate,5191.0,2731.0,2531.0,2689.0,2705.0,3085.0,3111.0,3742.0,3515.0,3909.0
Private Nonprofit 4-Year,Ages 21-24,Non-Credential,Retention Rate,,,0.1317034700315457,0.1381475667189952,0.1728271728271728,0.1535911602209944,0.1520395550061804,0.3234200743494423,0.1395348837209302,0.1824817518248175
Private Nonprofit 4-Year,Ages 21-24,Non-Credential,Retention Rate,,,0.1727129337539432,0.1703296703296703,0.2187812187812187,0.1856353591160221,0.176761433868974,0.3903345724907063,0.1843853820598006,0.2356621480709071
Private Nonprofit 4-Year,Ages 21-24,Non-Credential,Retention Rate,,,1268.0,1274.0,1001.0,905.0,809.0,269.0,602.0,959.0
Private Nonprofit 4-Year,Ages 21-24,Program Unknown,Retention Rate,,,0.1784018987341772,0.2200938232994527,0.2658417697787776,0.2683967294703164,0.2734584450402145,0.2794279427942794,0.1677270098322729,0.1222366710013004
Private Nonprofit 4-Year,Ages 21-24,Program Unknown,Retention Rate,,,0.2132120253164557,0.2658326817826427,0.30108736407949,0.303945965161749,0.3006032171581769,0.3157315731573157,0.2024291497975708,0.1521456436931079
Private Nonprofit 4-Year,Ages 21-24,Program Unknown,Retention Rate,,,2528.0,2558.0,2667.0,2813.0,2984.0,909.0,1729.0,2307.0
Private Nonprofit 4-Year,Age 25 or Older,Total,Retention Rate,0.6237746029333536,0.5191896634231935,0.4903319644079397,0.4794430290784503,0.4635567216614044,0.4615551317614424,0.445532966318436,0.4662893810436255,0.4476598953669227,0.4302176182445997
Private Nonprofit 4-Year,Age 25 or Older,Total,Retention Rate,0.6517212554145452,0.5516350295102888,0.5219028062970568,0.513528946674866,0.4946413483345933,0.4939320388349514,0.472668949672721,0.4920903703043536,0.4819720035820333,0.4628202039669156
Private Nonprofit 4-Year,Age 25 or Older,Total,Retention Rate,52636.0,31345.0,23376.0,22766.0,22487.0,23072.0,23069.0,22441.0,21217.0,24906.0
Private Nonprofit 4-Year,Age 25 or Older,Full-Time,Retention Rate,0.7076323481649887,0.5823489706378671,0.5849590937696665,0.5651304830649639,0.5187506996529722,0.5218494813506952,0.5018922528940338,0.5503570549125831,0.5130782271736498,0.5064285714285715
Private Nonprofit 4-Year,Age 25 or Older,Full-Time,Retention Rate,0.731373822669698,0.6129767127910901,0.6139081183134046,0.5983342587451416,0.5506548751819098,0.5553961597881263,0.5333926981300089,0.5824919970450628,0.5509808670380237,0.545
Private Nonprofit 4-Year,Age 25 or Older,Full-Time,Retention Rate,30790.0,11852.0,9534.0,9005.0,8933.0,9062.0,8984.0,8122.0,8258.0,9800.0
Private Nonprofit 4-Year,Age 25 or Older,Part-Time,Retention Rate,0.5056076905470359,0.4871031746031746,0.5266099918481425,0.5257136117008728,0.5223016264169542,0.5028055891737265,0.4910642222990891,0.4624078153433579,0.4548550087873462,0.4259174521826668
Private Nonprofit 4-Year,Age 25 or Older,Part-Time,Retention Rate,0.5394369420920119,0.5224867724867724,0.5577035052987074,0.556970983722576,0.5500246426811237,0.5309715040158434,0.5150466966447595,0.4813715161383009,0.4852811950790861,0.4540129953326622
Private Nonprofit 4-Year,Age 25 or Older,Part-Time,Retention Rate,21845.0,9072.0,8587.0,8478.0,8116.0,9089.0,8673.0,10441.0,9104.0,10927.0
Private Nonprofit 4-Year,Age 25 or Older,Non-Credential,Retention Rate,,,0.2278637770897832,0.2032218091697645,0.2216104611149346,0.2353383458646616,0.2322001282873637,0.2393493415956623,0.2320855614973262,0.2351129363449692
Private Nonprofit 4-Year,Age 25 or Older,Non-Credential,Retention Rate,,,0.2656346749226006,0.2379182156133829,0.2525808671713695,0.2774436090225564,0.2604233483001924,0.2633617350890782,0.2641711229946524,0.2720739219712526
Private Nonprofit 4-Year,Age 25 or Older,Non-Credential,Retention Rate,,,1615.0,1614.0,1453.0,1330.0,1559.0,1291.0,935.0,974.0
Private Nonprofit 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.2733516483516483,0.2837285363859362,0.3084065244667503,0.2887774993038151,0.2979496496236699,0.3312717433320448,0.3092465753424657,0.2711388455538221
Private Nonprofit 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.3101648351648352,0.3262469337694194,0.3445420326223337,0.3252575884154831,0.3215676096548144,0.3656745264785466,0.3462328767123288,0.2995319812792512
Private Nonprofit 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,3640.0,3669.0,3985.0,3591.0,3853.0,2587.0,2920.0,3205.0
Private Nonprofit 4-Year,Age Missing,Total,Retention Rate,0.2689144736842105,0.1650485436893204,0.0497512437810945,0.1523341523341523,0.0782608695652174,0.1316239316239316,0.2466367713004484,0.1377245508982036,0.1355140186915887,0.0668058455114822
Private Nonprofit 4-Year,Age Missing,Total,Retention Rate,0.2689144736842105,0.1650485436893204,0.0497512437810945,0.1523341523341523,0.081159420289855,0.1316239316239316,0.2488789237668161,0.1377245508982036,0.1355140186915887,0.0668058455114822
Private Nonprofit 4-Year,Age Missing,Total,Retention Rate,1216.0,618.0,603.0,407.0,345.0,585.0,446.0,501.0,428.0,479.0
Private Nonprofit 4-Year,Age Missing,Full-Time,Retention Rate,408.0,109.0,39.0,40.0,49.0,47.0,91.0,63.0,38.0,20.0
Private Nonprofit 4-Year,Age Missing,Non-Credential,Retention Rate,,,65.0,84.0,45.0,57.0,57.0,76.0,162.0,256.0
Private Nonprofit 4-Year,Age Missing,Program Unknown,Retention Rate,,,0.0305676855895196,0.1235059760956175,0.056338028169014,0.1065759637188208,0.1089494163424124,0.2117647058823529,0.0862944162436548,0.0666666666666666
Private Nonprofit 4-Year,Age Missing,Program Unknown,Retention Rate,,,0.0305676855895196,0.1235059760956175,0.056338028169014,0.1065759637188208,0.11284046692607,0.2117647058823529,0.0862944162436548,0.0666666666666666
Private Nonprofit 4-Year,Age Missing,Program Unknown,Retention Rate,,,458.0,251.0,213.0,441.0,257.0,170.0,197.0,195.0
Private For-Profit 4-Year,Total,Total,Retention Rate,0.4282415688315067,0.4196517723414877,0.455704766092751,0.4453119808625158,0.4797724399494311,0.4506741246932799,0.4563489058832437,0.4280859384092549,0.4183382396567855,0.4435815234569016
Private For-Profit 4-Year,Total,Total,Retention Rate,0.4937396338092296,0.4811532700948577,0.5124649054561445,0.5079075021596119,0.5531921618204804,0.5150787578164164,0.5084929708992706,0.477293359093131,0.4714862737043883,0.501580349483
Private For-Profit 4-Year,Total,Total,Retention Rate,61498.0,64096.0,29563.0,30098.0,31640.0,37901.0,39621.0,42961.0,43821.0,44294.0
Private For-Profit 4-Year,Age 20 or Younger,Total,Retention Rate,0.4599843382928739,0.4605907560453015,0.5216631726065688,0.5021063417966526,0.5886262924667651,0.5570169202331864,0.5546783018214558,0.5190933092922918,0.5192720142165573,0.5335842842018585
Private For-Profit 4-Year,Age 20 or Younger,Total,Retention Rate,0.56938136256852,0.5632078359351087,0.6206615420451899,0.6094728452692701,0.7007221401608403,0.6599601876866202,0.6428423020984833,0.6022924850280121,0.6091672283840922,0.6299258910716387
Private For-Profit 4-Year,Age 20 or Younger,Total,Retention Rate,12770.0,13068.0,8586.0,8783.0,12186.0,14066.0,14439.0,15529.0,16319.0,17002.0
Private For-Profit 4-Year,Age 20 or Younger,Full-Time,Retention Rate,0.5041529843538729,0.5260008703220191,0.5520958083832336,0.5529792017987634,0.641956291518244,0.6049752094375107,0.6016108520559559,0.5558989415127868,0.5479732111385266,0.5580597416576965
Private For-Profit 4-Year,Age 20 or Younger,Full-Time,Retention Rate,0.606722039791385,0.6224978241949521,0.6453759148369926,0.654300168634064,0.7542119957639357,0.7085826637031971,0.6910555320050868,0.6398825620026269,0.6353894959464222,0.6557454251883746
Private For-Profit 4-Year,Age 20 or Younger,Full-Time,Retention Rate,10354.0,9192.0,7515.0,7116.0,10387.0,11698.0,11795.0,12943.0,14185.0,14864.0
Private For-Profit 4-Year,Age 20 or Younger,Part-Time,Retention Rate,0.2708074534161491,0.2608497030607583,0.3007360672975815,0.2857142857142857,0.2822085889570552,0.3240449438202247,0.3453587353060397,0.3375420875420875,0.3403490759753593,0.3602676273803397
Private For-Profit 4-Year,Age 20 or Younger,Part-Time,Retention Rate,0.4091097308488612,0.379168570123344,0.426919032597266,0.4027777777777778,0.3883435582822085,0.4121348314606741,0.4211593027969193,0.4086700336700337,0.4265913757700205,0.4338651569737519
Private For-Profit 4-Year,Age 20 or Younger,Part-Time,Retention Rate,2415.0,2189.0,951.0,1512.0,1630.0,2225.0,2467.0,2376.0,1948.0,1943.0
Private For-Profit 4-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,0.3302752293577982,0.2408759124087591,0.22,0.2109375,0.3105590062111801,0.268041237113402,0.1931818181818181,0.3048780487804878
Private For-Profit 4-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,0.5871559633027523,0.5328467153284672,0.3733333333333333,0.515625,0.5031055900621118,0.4484536082474227,0.5284090909090909,0.5670731707317073
Private For-Profit 4-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,109.0,137.0,150.0,128.0,161.0,194.0,176.0,164.0
Private For-Profit 4-Year,Ages 21-24,Total,Retention Rate,0.3181774395530296,0.3683999679512859,0.341736125228705,0.343045843045843,0.3220174587778855,0.3178463602817846,0.3355828220858896,0.3170592433975732,0.3218477279566656,0.3350531107738999
Private For-Profit 4-Year,Ages 21-24,Total,Retention Rate,0.3843560350640593,0.4288117939267687,0.3962187436470827,0.4022921522921523,0.3862269641125121,0.3705132505870513,0.3820552147239264,0.3574589578872234,0.3635269334938308,0.3796661608497724
Private For-Profit 4-Year,Ages 21-24,Total,Retention Rate,10381.0,12481.0,4919.0,5148.0,5155.0,5962.0,6520.0,7005.0,6646.0,6590.0
Private For-Profit 4-Year,Ages 21-24,Full-Time,Retention Rate,0.3426033779848573,0.4448813559322034,0.3642280656079146,0.3791730474732006,0.3982502852795739,0.3568513119533528,0.3577783769210029,0.3353350948834975,0.3420365535248041,0.3615618661257606
Private For-Profit 4-Year,Ages 21-24,Full-Time,Retention Rate,0.4030285381479324,0.4964067796610169,0.4129133038271284,0.4373660030627871,0.4572080639026246,0.4034985422740524,0.4060393637098948,0.3730482824885899,0.3788274388796582,0.4028904665314402
Private For-Profit 4-Year,Ages 21-24,Full-Time,Retention Rate,6868.0,7375.0,3841.0,3265.0,2629.0,3430.0,3709.0,4163.0,4213.0,3944.0
Private For-Profit 4-Year,Ages 21-24,Part-Time,Retention Rate,0.270501138952164,0.2684404636459431,0.287221570926143,0.2856272838002436,0.2532438478747204,0.2726877985236647,0.3128225486304088,0.2969242902208202,0.2975632614807872,0.305020920502092
Private For-Profit 4-Year,Ages 21-24,Part-Time,Retention Rate,0.3476651480637813,0.333508956796628,0.3575615474794841,0.341047503045067,0.3194630872483222,0.3330438558402084,0.3549027391822151,0.3422712933753943,0.3491096532333645,0.3518828451882845
Private For-Profit 4-Year,Ages 21-24,Part-Time,Retention Rate,3512.0,3796.0,853.0,1642.0,2235.0,2303.0,2519.0,2536.0,2134.0,2390.0
Private For-Profit 4-Year,Ages 21-24,Program Unknown,Retention Rate,,,0.1728971962616822,0.2657657657657657,0.1654676258992805,0.1935483870967742,0.2563176895306859,0.2317880794701986,0.2190812720848056,0.205020920502092
Private For-Profit 4-Year,Ages 21-24,Program Unknown,Retention Rate,,,0.2710280373831775,0.3738738738738739,0.2661870503597122,0.2626728110599078,0.3212996389891697,0.2649006622516556,0.2614840989399293,0.2845188284518828
Private For-Profit 4-Year,Ages 21-24,Program Unknown,Retention Rate,,,214.0,222.0,278.0,217.0,277.0,302.0,283.0,239.0
Private For-Profit 4-Year,Age 25 or Older,Total,Retention Rate,0.4476260081960794,0.4222851060515589,0.4555140186915888,0.4470493628603241,0.4439082389145335,0.4112479015109121,0.422508038585209,0.3968269513270003,0.3701021533739389,0.4042512077294686
Private For-Profit 4-Year,Age 25 or Older,Total,Retention Rate,0.4983686147581634,0.4702354682104935,0.490404984423676,0.4863911913893356,0.4876905860959575,0.4492445439283716,0.4487674169346195,0.4232200568014886,0.3981583617092705,0.435024154589372
Private For-Profit 4-Year,Age 25 or Older,Total,Retention Rate,38311.0,38519.0,16050.0,16166.0,14298.0,17870.0,18660.0,20422.0,20851.0,20700.0
Private For-Profit 4-Year,Age 25 or Older,Full-Time,Retention Rate,0.4692173083041679,0.4433117509298801,0.463978362429309,0.4582925396514588,0.4805596830113918,0.4158045727201599,0.427455919395466,0.3974962008828425,0.3697314119477707,0.4024994613229907
