Institution_Sector_at_Entry,Age_at_Entry,Starting_Enrollment_Intensity,Metric,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Private For-Profit 4-Year,Age 25 or Older,Full-Time,Retention Rate,0.5141982182628062,0.4846397575423612,0.4933202196541267,0.4921676130800861,0.5141158989598811,0.4469268886377466,0.4511335012594458,0.4202909038280628,0.3946958933766322,0.4314443726208432
Private For-Profit 4-Year,Age 25 or Older,Full-Time,Retention Rate,25144.0,21777.0,12201.0,10214.0,8076.0,11503.0,11910.0,13819.0,14781.0,13923.0
Private For-Profit 4-Year,Age 25 or Older,Part-Time,Retention Rate,0.4063947748158274,0.4094396651941409,0.4675939627108612,0.4485687903970452,0.4265622218265978,0.4247422680412371,0.4298621017593913,0.4144574345463527,0.3849136411702503,0.4213649851632047
Private For-Profit 4-Year,Age 25 or Older,Part-Time,Retention Rate,0.4681400470874155,0.4603580562659846,0.5084344480615567,0.4897506925207756,0.4714260281288944,0.465807560137457,0.4593437945791726,0.4455787913716449,0.4189284455410645,0.4541621115102295
Private For-Profit 4-Year,Age 25 or Older,Part-Time,Retention Rate,13167.0,12903.0,3379.0,5415.0,5617.0,5820.0,6309.0,6073.0,5674.0,6403.0
Private For-Profit 4-Year,Age 25 or Older,Non-Credential,Retention Rate,,,53.0,57.0,41.0,59.0,53.0,24.0,23.0,32.0
Private For-Profit 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.1031175059952038,0.2041666666666666,0.0939716312056737,0.151639344262295,0.1623711340206185,0.1581027667984189,0.1608579088471849,0.1374269005847953
Private For-Profit 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.2541966426858513,0.3375,0.2712765957446808,0.3176229508196721,0.2164948453608247,0.225296442687747,0.2198391420911528,0.2017543859649122
Private For-Profit 4-Year,Age 25 or Older,Program Unknown,Retention Rate,,,417.0,480.0,564.0,488.0,388.0,506.0,373.0,342.0
PAB,Total,Total,Retention Rate,,,,,0.5741606327627373,0.5650727736630615,0.5459527715532186,0.5581699098962671,0.5480423267203038,0.5639954515530552
PAB,Total,Total,Retention Rate,,,,,0.6456186469019046,0.6423709029305732,0.6106214841303932,0.6387711062315439,0.6320148918095048,0.6423544197737746
PAB,Total,Total,Retention Rate,,,,,128579.0,193614.0,193231.0,158484.0,160088.0,167090.0
PAB,Age 20 or Younger,Total,Retention Rate,,,,,0.5989455253683775,0.5949118348311369,0.5748758444522244,0.5805605210866713,0.577216333460541,0.590382271468144
PAB,Age 20 or Younger,Total,Retention Rate,,,,,0.6823591902579135,0.6846621426887102,0.648882924235941,0.671827409220288,0.6746002694725037,0.6796823638042475
PAB,Age 20 or Younger,Total,Retention Rate,,,,,101662.0,152668.0,154242.0,130343.0,128399.0,135375.0
PAB,Age 20 or Younger,Full-Time,Retention Rate,,,,,0.6409251332882782,0.6441085819023337,0.6325915577287696,0.6291695501730104,0.631406894196287,0.640482465031421
PAB,Age 20 or Younger,Full-Time,Retention Rate,,,,,0.7275812870766689,0.7357642408789768,0.7076938429298473,0.7187312572087659,0.731245883242663,0.7289231254364034
PAB,Age 20 or Younger,Full-Time,Retention Rate,,,,,66585.0,97659.0,100210.0,86700.0,81982.0,88794.0
PAB,Age 20 or Younger,Part-Time,Retention Rate,,,,,0.5266512528900831,0.5175046851947844,0.4727656037785571,0.4928107901768673,0.4912118408880666,0.5079590340358098
PAB,Age 20 or Younger,Part-Time,Retention Rate,,,,,0.5912328938324064,0.5898560548666215,0.5327076280634895,0.5707596386308691,0.5674707654356128,0.5816835781357175
PAB,Age 20 or Younger,Part-Time,Retention Rate,,,,,32006.0,50158.0,49331.0,39295.0,42159.0,42279.0
PAB,Age 20 or Younger,Non-Credential,Retention Rate,,,,,0.4345898004434589,0.4688372093023256,0.4343845371312309,0.4198564593301435,0.4730656219392752,0.5135722041259501
PAB,Age 20 or Younger,Non-Credential,Retention Rate,,,,,0.7117516629711752,0.6865116279069767,0.6286876907426246,0.6901913875598086,0.6944172380019589,0.7035830618892508
PAB,Age 20 or Younger,Non-Credential,Retention Rate,,,,,902.0,1075.0,983.0,836.0,1021.0,921.0
PAB,Age 20 or Younger,Program Unknown,Retention Rate,,,,,0.4453665283540802,0.3866525423728814,0.4112426035502958,0.400626423690205,0.3577386468952734,0.326234841762792
PAB,Age 20 or Younger,Program Unknown,Retention Rate,,,,,0.6265560165975104,0.621822033898305,0.6105433028509951,0.640375854214123,0.6289774482545567,0.6054421768707483
PAB,Age 20 or Younger,Program Unknown,Retention Rate,,,,,2169.0,3776.0,3718.0,3512.0,3237.0,3381.0
PAB,Ages 21-24,Total,Retention Rate,,,,,0.4692609847446789,0.4547317436661699,0.4343240651965484,0.4524382633502719,0.4510718376697758,0.4755402980416634
PAB,Ages 21-24,Total,Retention Rate,,,,,0.5026034530008221,0.4923621460506706,0.4696069031639501,0.4886333244182936,0.4904270986745213,0.5118982601232738
PAB,Ages 21-24,Total,Retention Rate,,,,,10947.0,16104.0,15645.0,11217.0,12222.0,12817.0
PAB,Ages 21-24,Full-Time,Retention Rate,,,,,0.5254549171948477,0.5204240282685513,0.5063236562230526,0.5198706978513026,0.5141191473856804,0.5351228865260589
PAB,Ages 21-24,Full-Time,Retention Rate,,,,,0.5673686362707013,0.5657950530035336,0.5464213854555907,0.558471192241871,0.5560211331754418,0.5792225902039393
PAB,Ages 21-24,Full-Time,Retention Rate,,,,,4891.0,7075.0,6958.0,5259.0,5489.0,5737.0
PAB,Ages 21-24,Part-Time,Retention Rate,,,,,0.434401789042117,0.4132262517254361,0.3863874345549738,0.4085917934887305,0.4071754950076155,0.4255694578119987
PAB,Ages 21-24,Part-Time,Retention Rate,,,,,0.4590011181513231,0.4437194127243067,0.4174083769633507,0.441340782122905,0.4454222372651887,0.4565287135065768
PAB,Ages 21-24,Part-Time,Retention Rate,,,,,5366.0,7969.0,7640.0,5191.0,5909.0,6234.0
PAB,Ages 21-24,Non-Credential,Retention Rate,,,,,0.3911111111111111,0.4246575342465753,0.3565573770491803,0.3424657534246575,0.4741379310344827,0.6158940397350994
PAB,Ages 21-24,Non-Credential,Retention Rate,,,,,0.4533333333333333,0.4611872146118721,0.3811475409836065,0.3904109589041096,0.4913793103448275,0.6490066225165563
PAB,Ages 21-24,Non-Credential,Retention Rate,,,,,225.0,219.0,244.0,146.0,116.0,151.0
PAB,Ages 21-24,Program Unknown,Retention Rate,,,,,0.3182795698924731,0.3032104637336504,0.2901618929016189,0.2737520128824476,0.3248587570621469,0.4014388489208633
PAB,Ages 21-24,Program Unknown,Retention Rate,,,,,0.3483870967741935,0.3436385255648038,0.3275217932752179,0.3156199677938808,0.3573446327683616,0.4230215827338129
PAB,Ages 21-24,Program Unknown,Retention Rate,,,,,465.0,841.0,803.0,621.0,708.0,695.0
PAB,Age 25 or Older,Total,Retention Rate,,,,,0.4884668421712423,0.4537025839480791,0.4308439743755105,0.4566994431939343,0.4170569766843378,0.4347849148676603
PAB,Age 25 or Older,Total,Retention Rate,,,,,0.5099661526889808,0.4802273551820051,0.4535448643535835,0.4846582158512024,0.4406299861032477,0.4633214872964515
PAB,Age 25 or Older,Total,Retention Rate,,,,,15954.0,24807.0,23259.0,16882.0,19429.0,18853.0
PAB,Age 25 or Older,Full-Time,Retention Rate,,,,,0.5786784140969163,0.548720999405116,0.5365789818086638,0.5497921862011638,0.4928931682714351,0.5045227698066126
PAB,Age 25 or Older,Full-Time,Retention Rate,,,,,0.6026431718061674,0.578108268887567,0.5627535662871352,0.5803823773898587,0.5185694635488308,0.5369619463505927
PAB,Age 25 or Older,Full-Time,Retention Rate,,,,,5675.0,8405.0,7641.0,6015.0,6543.0,6412.0
PAB,Age 25 or Older,Part-Time,Retention Rate,,,,,0.4929245283018867,0.4576339573918657,0.4305376344086021,0.4556705938355349,0.4079411764705882,0.4190436676693289
PAB,Age 25 or Older,Part-Time,Retention Rate,,,,,0.5138888888888888,0.4833763718528082,0.4520430107526881,0.4814947042722837,0.4300980392156863,0.4475676797012758
PAB,Age 25 or Older,Part-Time,Retention Rate,,,,,7632.0,12392.0,11625.0,8403.0,10200.0,9641.0
PAB,Age 25 or Older,Non-Credential,Retention Rate,,,,,0.3787661406025825,0.4070121951219512,0.3394160583941605,0.3029661016949153,0.4431372549019607,0.501432664756447
PAB,Age 25 or Older,Non-Credential,Retention Rate,,,,,0.4117647058823529,0.4451219512195122,0.3588807785888078,0.3495762711864407,0.4862745098039215,0.5300859598853869
PAB,Age 25 or Older,Non-Credential,Retention Rate,,,,,697.0,656.0,822.0,472.0,255.0,349.0
PAB,Age 25 or Older,Program Unknown,Retention Rate,,,,,0.2476923076923076,0.2101967799642218,0.2008830022075055,0.2163654618473895,0.2484574249280131,0.3047735618115055
PAB,Age 25 or Older,Program Unknown,Retention Rate,,,,,0.26,0.2301729278473464,0.2204351939451277,0.2409638554216867,0.2702591526120937,0.3231334149326805
PAB,Age 25 or Older,Program Unknown,Retention Rate,,,,,1950.0,3354.0,3171.0,1992.0,2431.0,2451.0
PAB,Age Missing,Total,Retention Rate,,,,,16.0,35.0,85.0,42.0,38.0,45.0
Public 2-Year,Total,Total,Retention Rate,0.5131873084713365,0.5180807706912367,0.5317992256492098,0.5339839077250352,0.5307851739757429,0.5364581954847418,0.5158829525251271,0.5237623019149701,0.533691712958106,0.5496385495216383
Public 2-Year,Total,Total,Retention Rate,0.5986337546586831,0.6017017646051709,0.6181661726935423,0.6177667875612801,0.6137152724809772,0.6194662061420921,0.5850975153201597,0.6141600588937923,0.6162752865465546,0.6258932340887097
Public 2-Year,Total,Total,Retention Rate,1104926.0,1045503.0,991282.0,995633.0,983298.0,906792.0,893757.0,759333.0,753019.0,769815.0
Public 2-Year,Age 20 or Younger,Total,Retention Rate,0.5555798715425256,0.5600077624891007,0.5681588964440251,0.5680559011029874,0.5581736244838617,0.5642575795281942,0.5445710023096013,0.5465344958905044,0.5638244542678759,0.57947059547749
Public 2-Year,Age 20 or Younger,Total,Retention Rate,0.6605886770952035,0.6618279598477276,0.6705585559206603,0.6674183995313039,0.6552880340960286,0.6620312763699502,0.6255375919895566,0.650169138102113,0.6605633113403245,0.6676620018877991
Public 2-Year,Age 20 or Younger,Total,Retention Rate,772240.0,752336.0,737688.0,747606.0,752463.0,699186.0,697090.0,615769.0,592461.0,609175.0
Public 2-Year,Age 20 or Younger,Full-Time,Retention Rate,0.6065525556174501,0.6094868735083532,0.6211467639637182,0.6223967181867153,0.6111983634152431,0.619487096416666,0.606249594243387,0.6041454974213463,0.6208326326542394,0.6389748738796102
Public 2-Year,Age 20 or Younger,Full-Time,Retention Rate,0.7125305306787062,0.7113906310706555,0.723387523017118,0.7210355115402146,0.7065181498216025,0.712263306420673,0.6820522593575329,0.702031288943423,0.7147729925230221,0.7240314443845814
Public 2-Year,Age 20 or Younger,Full-Time,Retention Rate,513418.0,432408.0,469216.0,482660.0,496644.0,469172.0,477503.0,417272.0,398423.0,408340.0
Public 2-Year,Age 20 or Younger,Part-Time,Retention Rate,0.4544600866396417,0.4707554038109106,0.4773149640642481,0.4724182432246904,0.4603274880966206,0.4627948341195576,0.4180916363789376,0.434855257363808,0.4571174693442331,0.4677654092750659
Public 2-Year,Age 20 or Younger,Part-Time,Retention Rate,0.5574808809265264,0.5493334672256671,0.5567813323725181,0.5548111333827581,0.5391894088955986,0.5424174464465239,0.4855749759363774,0.5234562092449495,0.5369527871571589,0.5425683155298071
Public 2-Year,Age 20 or Younger,Part-Time,Retention Rate,258773.0,199165.0,210932.0,218514.0,215275.0,193965.0,190121.0,165777.0,168810.0,177961.0
Public 2-Year,Age 20 or Younger,Non-Credential,Retention Rate,,,0.5032258064516129,0.5030750832835056,0.4859456884230586,0.4358210930263332,0.4082326283987915,0.432426948051948,0.4474770642201834,0.4635095250872015
Public 2-Year,Age 20 or Younger,Non-Credential,Retention Rate,,,0.646041055718475,0.6475185786281712,0.6586205071197925,0.6531030832340876,0.6303814199395771,0.6130952380952381,0.6319954128440367,0.6316071907700563
Public 2-Year,Age 20 or Younger,Non-Credential,Retention Rate,,,23870.0,23414.0,18891.0,15114.0,10592.0,14784.0,8720.0,7454.0
Public 2-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,0.4448767448767449,0.4025979668085845,0.377776751489401,0.3593026032959159,0.3346932287803327,0.3325156110615522,0.340562151684032,0.3489623865110246
Public 2-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,0.6645084645084645,0.6323746633069771,0.6315983928324019,0.6509672796751851,0.6028928684963442,0.645350133809099,0.6313302641143688,0.6360570687418936
Public 2-Year,Age 20 or Younger,Program Unknown,Retention Rate,,,33670.0,23018.0,21653.0,20935.0,18874.0,17936.0,16508.0,15420.0
Public 2-Year,Ages 21-24,Total,Retention Rate,0.4027887190798802,0.4018088841398259,0.419739766523531,0.4309054438788715,0.4302859886153213,0.4398354473774425,0.4120274300163535,0.4267369784438893,0.4392572944297082,0.4551373412801244
Public 2-Year,Ages 21-24,Total,Retention Rate,0.4561122490065297,0.4496832544649672,0.4715059448028828,0.4787874212751272,0.4773563770203232,0.484006223464571,0.4480465045968639,0.4684429641965029,0.4782921194489604,0.4950602487691111
Public 2-Year,Ages 21-24,Total,Retention Rate,114246.0,104816.0,92686.0,92728.0,87486.0,75842.0,72767.0,54045.0,58435.0,61744.0
Public 2-Year,Ages 21-24,Full-Time,Retention Rate,0.4552380579329795,0.4655398832684825,0.4900525185625954,0.507532506727698,0.5086197750901761,0.5166797844644911,0.491583016397531,0.4967539095994447,0.5098820404655886,0.5310378093577233
Public 2-Year,Ages 21-24,Full-Time,Retention Rate,0.5152274819326661,0.519795719844358,0.54660699040178,0.5609768365986771,0.5595162316995544,0.5677786522976327,0.5325144959162043,0.5429341390714957,0.5531208499335989,0.5747467626433157
Public 2-Year,Ages 21-24,Full-Time,Retention Rate,51059.0,41120.0,38653.0,39761.0,37704.0,33034.0,32078.0,24491.0,25602.0,26951.0
Public 2-Year,Ages 21-24,Part-Time,Retention Rate,0.360379897111199,0.3661373864311794,0.3809513150531617,0.3819773406972429,0.3827775471611088,0.3929164798649753,0.3606028281502147,0.3803126897389192,0.3925985789810418,0.406762360446571
Public 2-Year,Ages 21-24,Part-Time,Retention Rate,0.4082469331222794,0.4050904305001274,0.424129826524902,0.4222750987797157,0.4241732392417324,0.4290724966375696,0.3913459697491863,0.4168564055859138,0.4276862982792874,0.4427113237639553
Public 2-Year,Ages 21-24,Part-Time,Retention Rate,63175.0,47108.0,44675.0,45809.0,43362.0,37919.0,36561.0,26352.0,29697.0,31350.0
Public 2-Year,Ages 21-24,Non-Credential,Retention Rate,,,0.3359009628610729,0.3783052884615384,0.3679169992019154,0.2707446808510638,0.2631964809384164,0.3088235294117647,0.3184031158714703,0.309009009009009
Public 2-Year,Ages 21-24,Non-Credential,Retention Rate,,,0.4137551581843191,0.4510216346153846,0.4337589784517159,0.3324468085106383,0.3108504398826979,0.3635620915032679,0.3612463485881207,0.3621621621621622
Public 2-Year,Ages 21-24,Non-Credential,Retention Rate,,,3635.0,3328.0,2506.0,1880.0,1364.0,1224.0,1027.0,1110.0
Public 2-Year,Ages 21-24,Program Unknown,Retention Rate,,,0.3008911410099598,0.2663185378590078,0.2419519672968829,0.2931206380857428,0.2424023154848046,0.2512639029322548,0.2977714556661925,0.2978996999571367
Public 2-Year,Ages 21-24,Program Unknown,Retention Rate,,,0.3707845535558273,0.3255874673629242,0.3030148185998978,0.3512794948487869,0.2854558610709117,0.2982810920121335,0.339497392128971,0.3411915987998285
Public 2-Year,Ages 21-24,Program Unknown,Retention Rate,,,5723.0,3830.0,3914.0,3009.0,2764.0,1978.0,2109.0,2333.0
Public 2-Year,Age 25 or Older,Total,Retention Rate,0.4219871709269074,0.4169236700077101,0.4308483033308114,0.4327520584123038,0.4503291736268055,0.4463608693330485,0.4172132744512274,0.426295358649789,0.4149747693763305,0.4277924434070918
Public 2-Year,Age 25 or Older,Total,Retention Rate,0.4552709255259874,0.4480050115651503,0.463831277238309,0.4631233493863601,0.4808742402335799,0.4735027347832388,0.4399191453435511,0.4552461322081575,0.4405207758416778,0.4533955744906383
Public 2-Year,Age 25 or Older,Total,Retention Rate,217163.0,186768.0,159931.0,154488.0,142478.0,131089.0,123184.0,88875.0,101464.0,98113.0
Public 2-Year,Age 25 or Older,Full-Time,Retention Rate,0.5179349301345605,0.5391516352069484,0.561676205341658,0.5659466104671584,0.5785567508763447,0.5652745214232345,0.5553770291982936,0.5408399354974409,0.496381961493733,0.5195005659794876
Public 2-Year,Age 25 or Older,Full-Time,Retention Rate,0.5556273670876258,0.5752271385306946,0.5994623655913979,0.6003907622058307,0.6127885893871631,0.597505990260995,0.5811125270098066,0.5742831101451308,0.5271029848817677,0.5502006654546702
Public 2-Year,Age 25 or Older,Full-Time,Retention Rate,77363.0,52501.0,46128.0,45552.0,41365.0,38813.0,36098.0,28526.0,30956.0,29153.0
Public 2-Year,Age 25 or Older,Part-Time,Retention Rate,0.3688631322887601,0.4051186567657492,0.4179833849161101,0.4052737868559229,0.4322603028275469,0.4294552305616055,0.4006465242233911,0.4082862673877901,0.3992250618301731,0.4132959062696143
Public 2-Year,Age 25 or Older,Part-Time,Retention Rate,0.3996708878872433,0.4323755591300707,0.4481302213017476,0.433166003115804,0.4608207568210542,0.4546292708347252,0.4225092512512228,0.4352485680643423,0.4225226710634789,0.4370423321012623
Public 2-Year,Age 25 or Older,Part-Time,Retention Rate,139770.0,90766.0,85946.0,86655.0,80706.0,74839.0,70531.0,50107.0,60650.0,57356.0
Public 2-Year,Age 25 or Older,Non-Credential,Retention Rate,,,0.2826143451143451,0.3114016589343455,0.3045430059256599,0.2665143331948483,0.2267362064232775,0.2084341513999308,0.2601893783449979,0.2939244663382594
Public 2-Year,Age 25 or Older,Non-Credential,Retention Rate,,,0.3312110187110187,0.3549838324195136,0.3524869815047585,0.2939343581221437,0.2454021410925062,0.2343587970964396,0.2836558254425689,0.3197865353037767
Public 2-Year,Age 25 or Older,Non-Credential,Retention Rate,,,7696.0,7113.0,5569.0,4814.0,3643.0,2893.0,2429.0,2436.0
Public 2-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.2429442983978969,0.2466376582278481,0.2458552365547917,0.2495444822942248,0.1751858736059479,0.1902299632603075,0.2549468299905774,0.262434554973822
Public 2-Year,Age 25 or Older,Program Unknown,Retention Rate,,,0.2710679033778086,0.2727452531645569,0.2703868445882194,0.272597639229977,0.1951672862453531,0.216492039733297,0.2779647328038767,0.2833769633507853
Public 2-Year,Age 25 or Older,Program Unknown,Retention Rate,,,20161.0,15168.0,14838.0,12623.0,12912.0,7349.0,7429.0,9168.0
Public 2-Year,Age Missing,Total,Retention Rate,0.2631166797180893,0.2255211623499684,0.2343909928352098,0.1948212083847102,0.1251435132032147,0.0948148148148148,0.1159217877094972,0.343167701863354,0.0955993930197268,0.0600255427841634
Public 2-Year,Age Missing,Total,Retention Rate,0.2631166797180893,0.2255211623499684,0.2364380757420675,0.1960542540073983,0.1251435132032147,0.0962962962962963,0.1187150837988826,0.343167701863354,0.0955993930197268,0.0613026819923371
Public 2-Year,Age Missing,Total,Retention Rate,1277.0,1583.0,977.0,811.0,871.0,675.0,716.0,644.0,659.0,783.0
Public 2-Year,Age Missing,Full-Time,Retention Rate,0.5178571428571429,0.389294403892944,0.4798534798534798,0.3318385650224215,0.28,0.3684210526315789,0.3975903614457831,0.8113207547169812,0.1666666666666666,0.4074074074074074
Public 2-Year,Age Missing,Full-Time,Retention Rate,0.5178571428571429,0.389294403892944,0.4798534798534798,0.3318385650224215,0.28,0.3684210526315789,0.3975903614457831,0.8113207547169812,0.1666666666666666,0.4074074074074074
Public 2-Year,Age Missing,Full-Time,Retention Rate,392.0,411.0,273.0,223.0,150.0,57.0,83.0,106.0,90.0,27.0
Public 2-Year,Age Missing,Part-Time,Retention Rate,0.1502824858757062,0.31640625,0.3181818181818182,0.2692307692307692,0.1244239631336405,0.1126760563380281,0.2147651006711409,0.5255813953488372,0.1104651162790697,0.1136363636363636
Public 2-Year,Age Missing,Part-Time,Retention Rate,0.1502824858757062,0.31640625,0.3181818181818182,0.2692307692307692,0.1244239631336405,0.1126760563380281,0.2147651006711409,0.5255813953488372,0.1104651162790697,0.1136363636363636
Public 2-Year,Age Missing,Part-Time,Retention Rate,885.0,256.0,220.0,182.0,217.0,142.0,149.0,215.0,172.0,132.0
Public 2-Year,Age Missing,Non-Credential,Retention Rate,,,138.0,67.0,74.0,83.0,77.0,69.0,112.0,94.0
Public 2-Year,Age Missing,Program Unknown,Retention Rate,,,0.0722543352601156,0.0943952802359882,0.0860465116279069,0.0585241730279898,0.0393120393120393,0.0629921259842519,0.0456140350877193,0.0283018867924528
Public 2-Year,Age Missing,Program Unknown,Retention Rate,,,0.0780346820809248,0.0943952802359882,0.0860465116279069,0.0610687022900763,0.0417690417690417,0.0629921259842519,0.0456140350877193,0.0283018867924528
Public 2-Year,Age Missing,Program Unknown,Retention Rate,,,346.0,339.0,430.0,393.0,407.0,254.0,285.0,530.0
